price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft
479900.0,479900.0,479900.0,CONDO,CONDO,Moss Park,43.649895,-79.3670384,1,1,1,550.0
479000.0,479000.0,479000.0,CONDO,CONDO,Church-Yonge Corridor,43.6564202,-79.37654460000002,1,0,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Waterfront Communities The Island,43.6497122,-79.3613016,1,0,1,550.0
485000.0,485000.0,485000.0,CONDO,CONDO,Mount Pleasant West,43.7060573,-79.3977655,1,1,1,650.0
490000.0,490000.0,490000.0,CONDO,CONDO,North St James Town,43.6671746,-79.3763191,1,0,1,550.0
440000.0,440000.0,440000.0,CONDO,CONDO,Dovercourt-Wallace Emerson-Junction,43.6670407,-79.447396,1,0,1,550.0
416900.0,416900.0,416900.0,CONDO,CONDO,Moss Park,43.6539455,-79.36392,1,0,1,350.0
425000.0,425000.0,425000.0,CONDO,CONDO,Lansing Westgate,43.765639,-79.4127414,1,0,1,550.0
499999.0,499999.0,499999.0,CONDO,CONDO,Niagara,43.6387841,-79.41201439999999,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Annex,43.6703836,-79.3944212,1,1,1,550.0
439000.0,439000.0,439000.0,CONDO,CONDO,Waterfront Communities C8,43.6495699,-79.36650379999999,1,0,1,550.0
425000.0,425000.0,425000.0,CONDO,CONDO,Waterfront Communities The Island,43.6381358,-79.39147,1,0,1,650.0
499990.0,499990.0,499990.0,CONDO,CONDO,Waterfront Communities C1,43.6461277,-79.39327100000001,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Waterfront Communities C1,43.6461914,-79.39106269999999,1,0,1,550.0
485000.0,485000.0,485000.0,CONDO,CONDO,Annex,43.6698751,-79.3941652,1,0,1,350.0
489000.0,489000.0,489000.0,CONDO,CONDO,Bay Street Corridor,43.6570436,-79.3820394,1,0,1,550.0
498800.0,498800.0,498800.0,CONDO,CONDO,Church Yonge Corridor,43.6647658,-79.3840887,1,0,1,650.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.7060573,-79.3977655,1,1,1,650.0
475000.0,475000.0,475000.0,CONDO,CONDO,Waterfront Communities C1,43.64552920000001,-79.3918257,1,1,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.7075225,-79.392402,1,1,2,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Waterfront Communities The Island,43.6393446,-79.3929716,1,0,1,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Annex,43.6753218,-79.3890506,1,0,1,950.0
499800.0,499800.0,499800.0,CONDO,CONDO,Moss Park,43.650212,-79.3666425,1,1,1,550.0
469000.0,469000.0,469000.0,CONDO,CONDO,Waterfront Communities C8,43.65262389999999,-79.356381,1,0,1,350.0
499999.0,499999.0,499999.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,0,1,350.0
459900.0,459900.0,459900.0,CONDO,CONDO,Niagara,43.6457396,-79.4037327,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.703687,-79.397165,1,1,1,550.0
449900.0,449900.0,449900.0,CONDO,CONDO,Waterfront Communities The Island,43.6431621,-79.3762619,1,0,1,550.0
489900.0,489900.0,489900.0,CONDO,CONDO,Waterfront Communities The Island,43.6393446,-79.3929716,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant East,43.7075225,-79.392402,1,1,2,650.0
445000.0,445000.0,445000.0,CONDO,CONDO,Church-Yonge Corridor,43.656969,-79.3741222,1,1,1,350.0
418000.0,418000.0,418000.0,CONDO,CONDO,Moss Park,43.6574957,-79.3743712,1,1,1,550.0
500000.0,500000.0,500000.0,CONDO,CONDO,Elms Old Rexdale,43.7229776,-79.5437331,3,0,2,1100.0
439000.0,439000.0,439000.0,CONDO,CONDO,Church-Yonge Corridor,43.6687952,-79.3839693,1,0,1,350.0
475000.0,475000.0,475000.0,CONDO,CONDO,Dovercourt Wallace Emerson Junction,43.6657347,-79.447861,1,1,1,650.0
475000.0,475000.0,475000.0,CONDO,CONDO,Regent Park,43.6614865,-79.3584054,1,0,1,350.0
469000.0,469000.0,469000.0,CONDO,CONDO,Waterfront Communities C1,43.6464433,-79.3980282,1,0,1,350.0
438000.0,438000.0,438000.0,CONDO,CONDO,Bayview Woods Steeles,43.7882228,-79.3904273,1,1,1,650.0
435000.0,435000.0,435000.0,CONDO,CONDO,Annex,43.6733118,-79.415925,1,0,1,350.0
424999.0,424999.0,424999.0,CONDO,CONDO,Church-Yonge Corridor,43.6573754,-79.3740866,1,1,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Bay Street Corridor,43.665786,-79.3855809,1,0,1,650.0
439000.0,439000.0,439000.0,CONDO,CONDO,Kensington Chinatown,43.6544427,-79.3945505,1,0,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Church-Yonge Corridor,43.6574957,-79.3743712,2,0,1,550.0
489900.0,489900.0,489900.0,CONDO,CONDO,Bay Street Corridor,43.6568586,-79.3836642,1,1,2,850.0
458000.0,458000.0,458000.0,CONDO,CONDO,Bay Street Corridor,43.6636287,-79.3864511,1,0,1,550.0
465000.0,465000.0,465000.0,CONDO,CONDO,University,43.6645164,-79.4105865,1,0,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant East,43.7089649,-79.3929849,1,1,1,650.0
429000.0,429000.0,429000.0,CONDO,CONDO,The Beaches,43.6742201,-79.3071393,1,0,1,350.0
449000.0,449000.0,449000.0,CONDO,CONDO,Regent Park,43.6611615,-79.35954439999999,1,0,1,350.0
439900.0,439900.0,439900.0,CONDO,CONDO,Westminster Branson,43.7901767,-79.4495948,2,0,2,950.0
489000.0,489000.0,489000.0,CONDO,CONDO,Niagara,43.6373148,-79.4029448,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Bay Street Corridor,43.664945,-79.38522549999999,1,0,1,350.0
499999.0,499999.0,499999.0,CONDO,CONDO,Mount Pleasant West,43.7069594,-79.39515569999999,1,1,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Elms Old Rexdale,43.7217957,-79.5451187,3,0,2,1100.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.7084796,-79.3975213,2,0,2,850.0
499999.0,499999.0,499999.0,CONDO,CONDO,South Parkdale,43.6404251,-79.4246524,1,1,2,650.0
499000.0,499000.0,499000.0,CONDO,CONDO,Kensington Chinatown,43.65205,-79.3903098,2,0,1,850.0
449000.0,449000.0,449000.0,CONDO,CONDO,Waterfront Communities The Island,43.642422,-79.3755829,1,1,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities The Island,43.6411464,-79.3830668,1,0,1,550.0
409000.0,409000.0,409000.0,CONDO,CONDO,Waterfront Communities The Island,43.6494123,-79.37088,1,0,1,550.0
419000.0,419000.0,419000.0,CONDO,CONDO,South Riverdale,43.6623402,-79.3410964,1,0,1,350.0
438888.0,438888.0,438888.0,CONDO,CONDO,Regent Park,43.6610187,-79.3635907,1,0,1,350.0
450000.0,450000.0,450000.0,CONDO,CONDO,Bay Street Corridor,43.6659675,-79.3871076,1,1,1,650.0
499000.0,499000.0,499000.0,CONDO,CONDO,Regent Park,43.659783,-79.362653,1,0,1,550.0
499888.0,499888.0,499888.0,CONDO,CONDO,Keelesdale Eglinton West,43.6815022,-79.471876,1,1,1,650.0
481990.0,481990.0,481990.0,CONDO,CONDO,High Park North,43.6555257,-79.45738940000001,1,0,1,350.0
489000.0,489000.0,489000.0,CONDO,CONDO,Junction Area,43.6668979,-79.4642771,1,0,1,550.0
484900.0,484900.0,484900.0,CONDO,CONDO,Little Portugal,43.6420244,-79.4233813,2,0,1,550.0
488000.0,488000.0,488000.0,CONDO,CONDO,Church-Yonge Corridor,43.6655095,-79.3830247,1,0,1,350.0
489999.0,489999.0,489999.0,CONDO,CONDO,Willowdale East,43.678663,-79.4446845,1,0,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Waterfront Communities C8,43.6471385,-79.37335039999999,1,1,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Waterfront Communities C8,43.6536918,-79.3552269,1,1,1,650.0
429000.0,429000.0,429000.0,CONDO,CONDO,Forest Hill North,43.7078141,-79.4264307,1,0,1,850.0
465000.0,465000.0,465000.0,CONDO,CONDO,Regent Park,43.6590965,-79.3629015,1,0,1,550.0
465000.0,465000.0,465000.0,CONDO,CONDO,Kensington Chinatown,43.6539796,-79.3885197,1,0,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Waterfront Communities C1,43.6461914,-79.39106269999999,1,0,1,550.0
435000.0,435000.0,435000.0,CONDO,CONDO,Niagara,43.6386152,-79.4127418,1,0,1,350.0
495000.0,495000.0,495000.0,CONDO,CONDO,Church Yonge Corridor,43.650055,-79.3749505,1,1,1,650.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities C1,43.641429,-79.3922187,1,1,1,650.0
404999.0,404999.0,404999.0,CONDO,CONDO,Downsview Roding Cfb,43.7260965,-79.4796815,1,0,1,550.0
425000.0,425000.0,425000.0,CONDO,CONDO,Niagara,43.64102279999999,-79.4034575,1,0,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Bay Street Corridor,43.665786,-79.3855809,1,0,1,550.0
469900.0,469900.0,469900.0,CONDO,CONDO,Church-Yonge Corridor,43.6519098,-79.3770909,1,0,1,550.0
458000.0,458000.0,458000.0,CONDO,CONDO,South Parkdale,43.6401441,-79.4239168,1,0,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Church-Yonge Corridor,43.6627217,-79.3794411,1,1,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Church-Yonge Corridor,43.6608176,-79.3787419,1,1,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Church Yonge Corridor,43.6705684,-79.3814562,1,0,1,550.0
469000.0,469000.0,469000.0,CONDO,CONDO,Waterfront Communities The Island,43.6500154,-79.3873578,1,0,1,650.0
430000.0,430000.0,430000.0,CONDO,CONDO,Church-Yonge Corridor,43.6655366,-79.38258909999999,1,0,1,350.0
498888.0,498888.0,498888.0,CONDO,CONDO,Niagara,43.6387744,-79.4117185,1,0,1,350.0
449000.0,449000.0,449000.0,CONDO,CONDO,Waterfront Communities The Island,43.646841,-79.390268,1,0,1,550.0
436000.0,436000.0,436000.0,CONDO,CONDO,Elms Old Rexdale,43.7217957,-79.5451187,2,0,1,1100.0
478800.0,478800.0,478800.0,CONDO,CONDO,Junction Area,43.6739096,-79.462401,1,0,1,550.0
439000.0,439000.0,439000.0,CONDO,CONDO,Brookhaven Amesbury,43.7080205,-79.4786935,1,0,1,550.0
490000.0,490000.0,490000.0,CONDO,CONDO,South Riverdale,43.6575434,-79.3513614,1,0,1,550.0
458000.0,458000.0,458000.0,CONDO,CONDO,Yonge St Clair,43.693523,-79.3962369,1,0,1,650.0
479900.0,479900.0,479900.0,CONDO,CONDO,Waterfront Communities C1,43.6377203,-79.3999946,1,0,1,350.0
439900.0,439900.0,439900.0,CONDO,CONDO,North St James Town,43.6671746,-79.3763191,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities The Island,43.6368129,-79.3975163,1,1,1,750.0
479000.0,479000.0,479000.0,CONDO,CONDO,Church-Yonge Corridor,43.6695417,-79.3837883,1,0,1,350.0
449000.0,449000.0,449000.0,CONDO,CONDO,Moss Park,43.6566436,-79.3547917,1,0,1,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Mount Pleasant West,43.7076291,-79.3923243,1,1,1,550.0
499990.0,499990.0,499990.0,CONDO,CONDO,Waterfront Communities C8,43.6445245,-79.3709035,1,1,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Church-Yonge Corridor,43.6521521,-79.3751936,2,0,1,350.0
485000.0,485000.0,485000.0,CONDO,CONDO,Moss Park,43.6548253,-79.388447,1,0,1,550.0
488000.0,488000.0,488000.0,CONDO,CONDO,Waterfront Communities C1,43.6388732,-79.3986617,1,0,1,550.0
478000.0,478000.0,478000.0,CONDO,CONDO,Church-Yonge Corridor,43.6536377,-79.3794398,2,0,1,350.0
450000.0,450000.0,450000.0,CONDO,CONDO,Waterfront Communities C1,43.6461914,-79.39106269999999,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Waterfront Communities C8,43.650212,-79.3666425,1,1,2,650.0
469000.0,469000.0,469000.0,CONDO,CONDO,Mount Pleasant West,43.70904489999999,-79.3928155,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities The Island,43.6381358,-79.39147,1,0,1,650.0
484999.0,484999.0,484999.0,CONDO,CONDO,Moss Park,43.6536011,-79.3688254,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,High Park North,43.6543545,-79.4632051,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,0,1,350.0
499900.0,499900.0,499900.0,CONDO,CONDO,Moss Park,43.6522223,-79.3708763,1,0,1,550.0
485000.0,485000.0,485000.0,CONDO,CONDO,Cabbagetown South St James Town,43.6652923,-79.3763335,1,1,1,850.0
459900.0,459900.0,459900.0,CONDO,CONDO,Moss Park,43.6574957,-79.3743712,2,0,1,550.0
451000.0,451000.0,451000.0,CONDO,CONDO,Church-Yonge Corridor,43.6688688,-79.38351109999999,2,0,1,350.0
459990.0,459990.0,459990.0,CONDO,CONDO,Moss Park,43.65053270000001,-79.36852600000002,1,0,1,350.0
499800.0,499800.0,499800.0,CONDO,CONDO,Bay Street Corridor,43.6624074,-79.3858983,1,1,1,650.0
499000.0,499000.0,499000.0,CONDO,CONDO,Waterfront Communities The Island,43.6445412,-79.3764773,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Islington City Centre West,43.6454885,-79.5303865,1,1,1,650.0
450000.0,450000.0,450000.0,CONDO,CONDO,Waterfront Communities The Island,43.6489903,-79.3870081,1,0,1,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Danforth,43.68246310000001,-79.32892149999999,1,1,1,650.0
499900.0,499900.0,499900.0,CONDO,CONDO,Islington City Centre West,43.609339,-79.5575604,1,1,1,650.0
449000.0,449000.0,449000.0,CONDO,CONDO,Church Yonge Corridor,43.6611534,-79.3816303,1,0,1,550.0
449999.0,449999.0,449999.0,CONDO,CONDO,South Parkdale,43.6391667,-79.4269444,1,1,1,350.0
455000.0,455000.0,455000.0,CONDO,CONDO,Islington City Centre West,43.644402,-79.5286903,1,0,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Little Portugal,43.6417386,-79.4233157,2,0,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Forest Hill North,43.7078141,-79.4264307,1,0,1,950.0
424900.0,424900.0,424900.0,CONDO,CONDO,Waterfront Communities C8,43.6454849,-79.368854,2,0,1,350.0
470000.0,470000.0,470000.0,CONDO,CONDO,Islington City Centre West,43.6450503,-79.5232846,1,1,1,650.0
465000.0,465000.0,465000.0,CONDO,CONDO,Moss Park,43.6597894,-79.3754391,1,1,2,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Church Yonge Corridor,43.6700844,-79.3805554,1,0,1,550.0
429000.0,429000.0,429000.0,CONDO,CONDO,Cabbagetown-South St. James Town,43.6722218,-79.37735959999999,1,1,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Church Yonge Corridor,43.6522442,-79.3776386,1,0,1,650.0
449000.0,449000.0,449000.0,CONDO,CONDO,Moss Park,43.6536408,-79.3689234,1,0,1,550.0
496000.0,496000.0,496000.0,CONDO,CONDO,Mount Pleasant West,43.7089649,-79.3929849,1,0,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Mount Pleasant East,43.7095655,-79.3859931,1,0,1,650.0
449900.0,449900.0,449900.0,CONDO,CONDO,Moss Park,43.6454587,-79.3845522,1,0,1,350.0
449000.0,449000.0,449000.0,CONDO,CONDO,Waterfront Communities The Island,43.6434094,-79.3923139,1,0,1,550.0
490000.0,490000.0,490000.0,CONDO,CONDO,Banbury Don Mills,43.7384893,-79.3452688,1,0,1,750.0
429000.0,429000.0,429000.0,CONDO,CONDO,Annex,43.6726511,-79.388732,2,0,1,350.0
469000.0,469000.0,469000.0,CONDO,CONDO,Waterfront Communities C1,43.6474722,-79.39958709999999,1,0,1,350.0
429000.0,429000.0,429000.0,CONDO,CONDO,Church-Yonge Corridor,43.6696427,-79.3805547,2,0,1,350.0
485000.0,485000.0,485000.0,CONDO,CONDO,Waterfront Communities C8,43.6471385,-79.37335039999999,1,1,1,550.0
448000.0,448000.0,448000.0,CONDO,CONDO,Church-Yonge Corridor,43.6659044,-79.3834934,1,0,1,550.0
479000.0,479000.0,479000.0,CONDO,CONDO,Waterfront Communities The Island,43.6412475,-79.4001678,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.7089649,-79.3929849,1,1,1,550.0
455000.0,455000.0,455000.0,CONDO,CONDO,Waterfront Communities C1,43.6455046,-79.3924571,1,0,1,550.0
478000.0,478000.0,478000.0,CONDO,CONDO,Rosedale Moore Park,43.6712941,-79.384925,1,0,1,550.0
460000.0,460000.0,460000.0,CONDO,CONDO,Kensington-Chinatown,43.6539796,-79.3885197,1,0,1,550.0
493000.0,493000.0,493000.0,CONDO,CONDO,Church-Yonge Corridor,43.6695417,-79.3837883,1,0,1,550.0
475000.0,475000.0,475000.0,CONDO,CONDO,Mount Pleasant West,43.703692,-79.39675299999999,1,1,1,550.0
457000.0,457000.0,457000.0,CONDO,CONDO,Church-Yonge Corridor,43.6563038,-79.3772891,1,0,1,350.0
419000.0,419000.0,419000.0,CONDO,CONDO,Waterfront Communities The Island,43.6456689,-79.3930607,2,0,1,550.0
470000.0,470000.0,470000.0,CONDO,CONDO,Islington City Centre West,43.609209,-79.5583318,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Church-Yonge Corridor,43.6519098,-79.3770909,1,1,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Church-Yonge Corridor,43.6687952,-79.3839693,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Kensington-Chinatown,43.6536686,-79.3895378,2,0,2,650.0
449900.0,449900.0,449900.0,CONDO,CONDO,Waterfront Communities C8,43.6471385,-79.37335039999999,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Waterfront Communities C8,43.6445245,-79.3709035,1,0,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Niagara,43.6433727,-79.4041107,1,1,1,750.0
459000.0,459000.0,459000.0,CONDO,CONDO,Yonge-St. Clair,43.6866172,-79.40068000000001,1,0,1,550.0
459899.0,459899.0,459899.0,CONDO,CONDO,Little Portugal,43.642236,-79.4264979,1,0,1,650.0
482000.0,482000.0,482000.0,CONDO,CONDO,Kensington-Chinatown,43.6505597,-79.3911038,1,0,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Waterfront Communities The Island,43.6461536,-79.3752086,1,0,1,650.0
470000.0,470000.0,470000.0,CONDO,CONDO,Church-Yonge Corridor,43.6564615,-79.3767046,1,1,1,550.0
450000.0,450000.0,450000.0,CONDO,CONDO,The Beaches,43.6784907,-79.2988979,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Mount Pleasant West,43.7087689,-79.3937974,1,1,1,650.0
479000.0,479000.0,479000.0,CONDO,CONDO,Church Yonge Corridor,43.6655014,-79.3833327,1,0,1,350.0
458888.0,458888.0,458888.0,CONDO,CONDO,Regent Park,43.6605932,-79.3593489,1,1,1,550.0
449999.0,449999.0,449999.0,CONDO,CONDO,Mount Pleasant West,43.7073389,-79.394278,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Regent Park,43.6605751,-79.35632989999999,1,1,2,650.0
449000.0,449000.0,449000.0,CONDO,CONDO,Waterfront Communities C1,43.6461914,-79.39106269999999,1,0,1,550.0
495000.0,495000.0,495000.0,CONDO,CONDO,Annex,43.6698751,-79.3941652,1,0,1,350.0
466000.0,466000.0,466000.0,CONDO,CONDO,Church-Yonge Corridor,43.6683465,-79.3883434,1,0,1,550.0
483369.0,483369.0,483369.0,CONDO,CONDO,Church-Yonge Corridor,43.6622339,-79.3792506,1,0,1,550.0
445000.0,445000.0,445000.0,CONDO,CONDO,Church-Yonge Corridor,43.6573754,-79.3740866,1,1,1,550.0
488000.0,488000.0,488000.0,CONDO,CONDO,Bay Street Corridor,43.64931790000001,-79.3825714,1,1,1,550.0
449900.0,449900.0,449900.0,CONDO,CONDO,Annex,43.6702658,-79.3943539,1,0,1,350.0
489000.0,489000.0,489000.0,CONDO,CONDO,Mount Pleasant West,43.6959683,-79.3957747,1,0,1,550.0
429000.0,429000.0,429000.0,CONDO,CONDO,Waterfront Communities C8,43.6468329,-79.3752164,2,0,1,350.0
499999.0,499999.0,499999.0,CONDO,CONDO,Yonge-St. Clair,43.6867098,-79.3992581,1,1,1,650.0
477000.0,477000.0,477000.0,CONDO,CONDO,Bay Street Corridor,43.657776,-79.383296,1,0,1,750.0
448000.0,448000.0,448000.0,CONDO,CONDO,Kensington Chinatown,43.6539796,-79.3885197,1,0,1,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Regent Park,43.6601105,-79.3605898,1,0,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Waterfront Communities The Island,43.6438059,-79.3916717,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Kensington Chinatown,43.652522,-79.3904957,2,0,1,750.0
499900.0,499900.0,499900.0,CONDO,CONDO,TWJA - Junction Area,43.6740415,-79.4621435,2,0,2,665.0
468888.0,468888.0,468888.0,CONDO,CONDO,Mount Pleasant West,43.7101663,-79.3934897,1,1,1,550.0
475000.0,475000.0,475000.0,CONDO,CONDO,Bedford Park Nortown,43.7405594,-79.4245956,1,1,1,750.0
459900.0,459900.0,459900.0,CONDO,CONDO,Niagara,43.6457396,-79.4037327,1,0,1,530.0
439000.0,439000.0,439000.0,CONDO,CONDO,Waterfront Communities C1,43.6461914,-79.39106269999999,1,0,1,350.0
489000.0,489000.0,489000.0,CONDO,CONDO,Church-Yonge Corridor,43.6573754,-79.3740866,2,0,1,550.0
479999.0,479999.0,479999.0,CONDO,CONDO,Niagara,43.6394917,-79.411204,1,0,1,550.0
459000.0,459000.0,459000.0,CONDO,CONDO,Waterfront Communities C1,43.6375677,-79.3995487,1,0,1,350.0
419000.0,419000.0,419000.0,CONDO,CONDO,Kingsview Village The Westway,43.695785,-79.5531547,3,0,2,1100.0
498000.0,498000.0,498000.0,CONDO,CONDO,Church-Yonge Corridor,43.6537456,-79.3738797,2,1,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Church-Yonge Corridor,43.6655095,-79.3830247,1,0,1,350.0
439000.0,439000.0,439000.0,CONDO,CONDO,Annex,43.6726511,-79.388732,2,0,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Waterfront Communities The Island,43.6476028,-79.39076,1,1,1,650.0
449000.0,449000.0,449000.0,CONDO,CONDO,Cabbagetown South St James Town,43.6642374,-79.3755383,1,0,1,650.0
469000.0,469000.0,469000.0,CONDO,CONDO,Waterfront Communities C1,43.7736875,-79.2554225,1,0,1,550.0
479000.0,479000.0,479000.0,CONDO,CONDO,Westminster Branson,43.779776,-79.44721369999999,2,0,1,850.0
480000.0,480000.0,480000.0,CONDO,CONDO,Weston-Pellam Park,43.6739096,-79.462401,2,0,2,650.0
440000.0,440000.0,440000.0,CONDO,CONDO,Moss Park,43.656969,-79.3741222,1,1,1,550.0
500000.0,500000.0,500000.0,CONDO,CONDO,Church Yonge Corridor,43.6705792,-79.3805895,1,0,1,550.0
499000.0,499000.0,499000.0,CONDO,CONDO,Annex,43.6733118,-79.415925,1,0,1,550.0
490000.0,490000.0,490000.0,CONDO,CONDO,Annex,43.67331189999999,-79.415925,1,0,1,550.0
498000.0,498000.0,498000.0,CONDO,CONDO,Forest Hill North,43.7025791,-79.4196027,2,0,1,1100.0
439693.0,439693.0,439693.0,CONDO,CONDO,Niagara,43.6435147,-79.4039614,1,1,1,850.0
489000.0,489000.0,489000.0,CONDO,CONDO,Waterfront Communities C1,43.6403179,-79.397373,1,0,1,550.0
499990.0,499990.0,499990.0,CONDO,CONDO,Waterfront Communities C1,43.6437654,-79.4013543,1,0,1,650.0
499999.0,499999.0,499999.0,CONDO,CONDO,North St James Town,43.6722218,-79.37735959999999,1,0,1,350.0
410000.0,410000.0,410000.0,CONDO,CONDO,Church-Yonge Corridor,43.6548343,-79.375195,1,0,1,550.0
499900.0,499900.0,499900.0,CONDO,CONDO,Weston-Pellam Park,43.6735315,-79.46210479999999,1,1,1,550.0
409000.0,409000.0,409000.0,CONDO,CONDO,Waterfront Communities C8,43.6455213,-79.3687484,2,0,1,350.0
459900.0,459900.0,459900.0,CONDO,CONDO,Waterfront Communities C8,43.6458823,-79.375992,1,1,1,650.0
445000.0,445000.0,445000.0,CONDO,CONDO,Greenwood Coxwell,43.6738549,-79.3199541,1,0,1,650.0
469900.0,469900.0,469900.0,CONDO,CONDO,Kingsview Village The Westway,43.694886,-79.5569069,3,0,2,1300.0
460000.0,460000.0,460000.0,CONDO,CONDO,Moss Park,43.6528455,-79.3704456,1,0,1,550.0
443888.0,443888.0,443888.0,CONDO,CONDO,East End-Danforth,43.6878454,-79.3019439,1,0,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Church-Yonge Corridor,43.6561669,-79.3751316,1,0,1,550.0
409000.0,409000.0,409000.0,CONDO,CONDO,Little Portugal,43.6417386,-79.4233157,2,0,1,550.0
429000.0,429000.0,429000.0,CONDO,CONDO,Moss Park,43.6575048,-79.3728456,1,1,1,550.0
489000.0,489000.0,489000.0,CONDO,CONDO,Islington City Centre West,43.6095757,-79.5573689,1,0,1,750.0
499000.0,499000.0,499000.0,CONDO,CONDO,Church-Yonge Corridor,43.6568058,-79.3750924,1,1,1,650.0
469000.0,469000.0,469000.0,CONDO,CONDO,Moss Park,43.65053270000001,-79.36852600000002,1,0,1,550.0
475000.0,475000.0,475000.0,CONDO,CONDO,Moss Park,43.650212,-79.3666425,1,1,1,550.0
429000.0,429000.0,429000.0,CONDO,CONDO,North St James Town,43.6707607,-79.3773018,1,0,1,550.0
449000.0,449000.0,449000.0,CONDO,CONDO,Bay Street Corridor,43.6599507,-79.3849463,2,0,1,350.0
499000.0,499000.0,499000.0,CONDO,CONDO,Kensington-Chinatown,43.6518042,-79.3906707,1,0,1,550.0
444000.0,444000.0,444000.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,0,1,550.0
424900.0,424900.0,424900.0,CONDO,CONDO,Wexford Maryvale,43.7424966,-79.303957,2,0,2,950.0
449000.0,449000.0,449000.0,CONDO,CONDO,Church-Yonge Corridor,43.6655348,-79.3801464,1,0,1,550.0
498800.0,498800.0,498800.0,CONDO,CONDO,Forest Hill North,43.706599,-79.4271687,2,0,1,1100.0
498000.0,498000.0,498000.0,CONDO,CONDO,High Park-Swansea,43.63625520000001,-79.4708718,1,1,1,650.0
499999.0,499999.0,499999.0,CONDO,CONDO,Dovercourt-Wallace Emerson-Junction,43.6670407,-79.447396,1,1,1,650.0
498000.0,498000.0,498000.0,CONDO,CONDO,L Amoreaux,43.8000604,-79.3058249,2,0,1,950.0
489000.0,489000.0,489000.0,CONDO,CONDO,Forest Hill South,43.6882788,-79.4135522,1,1,1,750.0
